student_id,module_id,module_name,module_type,time_finished,days_early,attempts,days_spaced,discussion_id,post_id,is_response
11,12,PA1,Assignment,1536902311,0,null,null,null,null,null
11,47,PA2,Assignment,1537934739,0,null,null,null,null,null
11,77,PA3,Assignment,1538549566,0,null,null,null,null,null
11,102,PA4,Assignment,1539152755,0,null,null,null,null,null
11,127,PA5,Assignment,1539844972,-1,null,null,null,null,null
11,150,PA6,Assignment,1540607692,-1,null,null,null,null,null
11,156,PA7,Assignment,1541542458,2,null,null,null,null,null
11,191,PA8,Assignment,1542947559,-2,null,null,null,null,null
11,203,PA9,Assignment,1543864801,-17869,null,null,null,null,null
11,225,"Lab Final PRACTICE Submission",Assignment,1544251028,-17873,null,null,null,null,null
11,252,"Lab Final Submission",Assignment,1544734098,-17879,null,null,null,null,null
11,3,"VQ0-C Command Line",Quiz,1536032004,,0,0,null,null,null
11,4,"VQ0-D File Commands",Quiz,1536034272,,0,0,null,null,null
11,5,"VQ0-E Programming Languages",Quiz,1536038107,,0,0,null,null,null
11,6,"VQ0-F First C++ Program",Quiz,1536040091,,0,0,null,null,null
11,7,"VQ1-A C++ Language Elements",Quiz,1536208702,,0,0,null,null,null
11,7,,Quiz,,,0,0,null,null,null
11,8,"VQ1-B User Input Output",Quiz,1536208813,,0,0,null,null,null
11,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536208897,,0,0,null,null,null
11,11,"VQ1-E Programming Errors",Quiz,1536565689,0,1,0,null,null,null
11,11,,Quiz,,0,0,0,null,null,null
11,10,"VQ1-D Arithmetic",Quiz,1536610526,0,1,0,null,null,null
11,12,"VQ2-A Boolean Conditions",Quiz,1536816530,0,1,0,null,null,null
11,13,"VQ2-B Conditionals",Quiz,1536817905,0,1,0,null,null,null
11,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536820386,0,2,0,null,null,null
11,14,,Quiz,,0,0,0,null,null,null
11,15,"VQ2-D Nested Conditionals",Quiz,1536820601,0,1,0,null,null,null
11,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537230742,0,1,-0,null,null,null
11,17,"VQ2-F Switch Statements",Quiz,1537243201,0,1,0,null,null,null
11,19,"VQ3-A Introduction to Iteration",Quiz,1537419793,0,1,0,null,null,null
11,20,"VQ3-B Assignment Operators",Quiz,1537424817,0,1,-0,null,null,null
11,21,"VQ3-C While Loops",Quiz,1537425335,0,1,0,null,null,null
11,22,"VQ3-D While Loop Examples",Quiz,1537425662,0,1,0,null,null,null
11,23,"VQ3-E Random Numbers",Quiz,1537846186,0,1,4.87,null,null,null
11,24,"VQ3-F For Loops",Quiz,1537846260,0,1,0,null,null,null
11,25,"VQ3-G Do While Loops",Quiz,1538450675,0,1,6.99,null,null,null
11,26,"VQ3-H Advanced Loops",Quiz,1538450759,0,1,0,null,null,null
11,38,"VQ5-A Introduction to Functions",Quiz,1539226889,0,1,8.98,null,null,null
11,39,"VQ5-B Functions",Quiz,1539227800,0,1,0,null,null,null
11,40,"VQ5-C Example Problem GPA Computation",Quiz,1539228168,0,1,0,null,null,null
11,41,"VQ5-D Function Details",Quiz,1539673005,0,1,5.15,null,null,null
11,42,"VQ5-E Scope",Quiz,1539673056,0,1,0,null,null,null
11,43,"VQ5-F Prototypes",Quiz,1539673110,0,1,0,null,null,null
11,44,"VQ5-G Advanced Prototypes",Quiz,1540271519,0,1,6.92,null,null,null
11,45,"VQ5-H Pass by Reference",Quiz,1540272321,0,1,0,null,null,null
11,46,"VQ5-I Three File Format",Quiz,1540272496,0,1,0,null,null,null
11,47,"VQ6-A Introduction to Arrays",Quiz,1540442851,0,1,1.97,null,null,null
11,48,"VQ6-B Looping through Arrays",Quiz,1540443116,0,1,0,null,null,null
11,49,"VQ6-C Arrays and Functions",Quiz,1540853490,0,1,4.75,null,null,null
11,50,"VQ6-D Parallel Arrays",Quiz,1540862151,0,1,0,null,null,null
11,51,"VQ6-E Multidimensional Arrays",Quiz,1541483766,0,1,7.19,null,null,null
11,52,"VQ7-A Introduction to Vectors",Quiz,1541659347,0,1,2.03,null,null,null
11,53,"VQ7-B Vector Member Functions",Quiz,1541660131,0,1,0.01,null,null,null
11,54,"VQ7-C Sorting",Quiz,1542091434,0,1,4.99,null,null,null
11,55,"VQ8-A Introduction to Strings",Quiz,1542688210,0,1,6.91,null,null,null
11,56,"VQ8-B String Member Functions",Quiz,1542688320,0,1,0,null,null,null
11,57,"VQ8-C String Streams",Quiz,1543272678,0,1,6.76,null,null,null
11,58,"VQ8-D String Tokenizing",Quiz,1543285528,0,1,0.15,null,null,null
11,59,"VQ8-E Binary",Quiz,1543300978,0,1,0.18,null,null,null
11,1,CR0,Choice,1536549563,null,null,null,null,null,null
11,2,CR1,Choice,1536862527,null,null,null,null,null,null
11,3,CR2,Choice,1537419105,null,null,null,null,null,null
11,4,CR3,Choice,1538163287,null,null,null,null,null,null
11,5,CR4,Choice,1541455785,null,null,null,null,null,null
11,6,CR5,Choice,1541455801,null,null,null,null,null,null
11,7,CR6,Choice,1541455820,null,null,null,null,null,null
11,8,CR7,Choice,1542112276,null,null,null,null,null,null
11,9,CR8,Choice,1543864823,null,null,null,null,null,null
13,25,PA1,Assignment,1536904350,0,null,null,null,null,null
13,34,PA2,Assignment,1537753333,2,null,null,null,null,null
13,67,PA3,Assignment,1538542291,0,null,null,null,null,null
13,101,PA4,Assignment,1539148040,0,null,null,null,null,null
13,115,PA5,Assignment,1539744580,0,null,null,null,null,null
13,131,PA6,Assignment,1540534237,0,null,null,null,null,null
13,130,PA7,Assignment,1541725053,0,null,null,null,null,null
13,183,PA8,Assignment,1542782525,0,null,null,null,null,null
13,223,PA9,Assignment,1544080658,-17871,null,null,null,null,null
13,226,"Lab Final PRACTICE Submission",Assignment,1544214060,-17873,null,null,null,null,null
13,244,"Lab Final Submission",Assignment,1544733784,-17879,null,null,null,null,null
13,3,"VQ0-C Command Line",Quiz,1536109052,,0,0,null,null,null
13,4,"VQ0-D File Commands",Quiz,1536289364,,0,0,null,null,null
13,5,"VQ0-E Programming Languages",Quiz,1536291094,,0,0,null,null,null
13,6,"VQ0-F First C++ Program",Quiz,1536292741,,0,0,null,null,null
13,7,"VQ1-A C++ Language Elements",Quiz,1536368909,0,1,0,null,null,null
13,8,"VQ1-B User Input Output",Quiz,1536372023,0,1,0,null,null,null
13,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536372197,0,1,0,null,null,null
13,10,"VQ1-D Arithmetic",Quiz,1536602336,0,1,0,null,null,null
13,11,"VQ1-E Programming Errors",Quiz,1536604292,0,1,0,null,null,null
13,12,"VQ2-A Boolean Conditions",Quiz,1536775428,0,1,0,null,null,null
13,13,"VQ2-B Conditionals",Quiz,1536776518,0,1,0,null,null,null
13,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536777519,0,1,0,null,null,null
13,15,"VQ2-D Nested Conditionals",Quiz,1536800863,0,1,0,null,null,null
13,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537229730,0,1,0,null,null,null
13,17,"VQ2-F Switch Statements",Quiz,1537230650,0,1,0,null,null,null
13,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,,0,0,0,null,null,null
13,19,"VQ3-A Introduction to Iteration",Quiz,1537399691,0,1,-0,null,null,null
13,20,"VQ3-B Assignment Operators",Quiz,1537400568,0,1,-0,null,null,null
13,21,"VQ3-C While Loops",Quiz,1537401698,0,1,-0,null,null,null
13,22,"VQ3-D While Loop Examples",Quiz,1537402970,0,1,-0,null,null,null
13,23,"VQ3-E Random Numbers",Quiz,1537832913,0,1,4.96,null,null,null
13,24,"VQ3-F For Loops",Quiz,1537834175,0,1,0,null,null,null
13,25,"VQ3-G Do While Loops",Quiz,1538417889,1,1,6.74,null,null,null
13,26,"VQ3-H Advanced Loops",Quiz,1538418910,1,1,0,null,null,null
13,37,"VQ4-C Advanced File IO",Quiz,1539019748,1,1,6.94,null,null,null
13,38,"VQ5-A Introduction to Functions",Quiz,1539193563,1,1,2,null,null,null
13,39,"VQ5-B Functions",Quiz,1539195003,1,1,0,null,null,null
13,40,"VQ5-C Example Problem GPA Computation",Quiz,1539196982,1,1,0,null,null,null
13,41,"VQ5-D Function Details",Quiz,1539579394,1,1,4.42,null,null,null
13,42,"VQ5-E Scope",Quiz,1539580251,1,1,0,null,null,null
13,43,"VQ5-F Prototypes",Quiz,1539581148,1,1,0,null,null,null
13,44,"VQ5-G Advanced Prototypes",Quiz,1540276135,0,1,8.04,null,null,null
13,45,"VQ5-H Pass by Reference",Quiz,1540276430,0,1,0,null,null,null
13,46,"VQ5-I Three File Format",Quiz,1540276815,0,1,0,null,null,null
13,47,"VQ6-A Introduction to Arrays",Quiz,1540434594,0,1,1.81,null,null,null
13,48,"VQ6-B Looping through Arrays",Quiz,1540434784,0,1,0,null,null,null
13,49,"VQ6-C Arrays and Functions",Quiz,1540865748,0,1,4.99,null,null,null
13,50,"VQ6-D Parallel Arrays",Quiz,1540866023,0,1,0,null,null,null
13,51,"VQ6-E Multidimensional Arrays",Quiz,1541464793,0,1,6.93,null,null,null
13,52,"VQ7-A Introduction to Vectors",Quiz,1541654305,0,1,2.19,null,null,null
13,53,"VQ7-B Vector Member Functions",Quiz,1541654484,0,1,0,null,null,null
13,54,"VQ7-C Sorting",Quiz,1541654761,5,1,0,null,null,null
13,55,"VQ8-A Introduction to Strings",Quiz,1542697141,0,1,12.06,null,null,null
13,56,"VQ8-B String Member Functions",Quiz,1542697289,0,1,0,null,null,null
13,57,"VQ8-C String Streams",Quiz,1543268994,0,1,6.61,null,null,null
13,58,"VQ8-D String Tokenizing",Quiz,1543269202,0,1,0,null,null,null
13,59,"VQ8-E Binary",Quiz,1543269443,0,1,0,null,null,null
26,11,PA1,Assignment,1536817031,1,null,null,null,null,null
26,49,PA2,Assignment,1537943077,0,null,null,null,null,null
26,65,PA3,Assignment,1538544511,0,null,null,null,null,null
26,97,PA4,Assignment,1539125976,0,null,null,null,null,null
26,123,PA5,Assignment,1539759244,0,null,null,null,null,null
26,122,PA6,Assignment,1540536494,0,null,null,null,null,null
26,165,PA7,Assignment,1541749919,0,null,null,null,null,null
26,182,PA8,Assignment,1542779525,0,null,null,null,null,null
26,222,PA9,Assignment,1544080075,-17871,null,null,null,null,null
26,230,"Lab Final PRACTICE Submission",Assignment,1544233174,-17873,null,null,null,null,null
26,229,"Lab Final Submission",Assignment,1544734541,-17879,null,null,null,null,null
26,3,"VQ0-C Command Line",Quiz,1535917185,,0,0,null,null,null
26,4,"VQ0-D File Commands",Quiz,1535932403,,0,0,null,null,null
26,5,"VQ0-E Programming Languages",Quiz,1535942409,,0,0,null,null,null
26,6,"VQ0-F First C++ Program",Quiz,1536000739,,0,0,null,null,null
26,12,"VQ2-A Boolean Conditions",Quiz,1536729737,,1,0,null,null,null
26,7,"VQ1-A C++ Language Elements",Quiz,1536176766,,0,0,null,null,null
26,8,"VQ1-B User Input Output",Quiz,1536206596,,0,0,null,null,null
26,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536211150,,0,0,null,null,null
26,10,"VQ1-D Arithmetic",Quiz,1536453043,0,1,0,null,null,null
26,11,"VQ1-E Programming Errors",Quiz,1536517952,0,1,0,null,null,null
26,13,"VQ2-B Conditionals",Quiz,1536785239,0,1,0,null,null,null
26,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536803623,0,1,0,null,null,null
26,15,"VQ2-D Nested Conditionals",Quiz,1536804973,0,1,0,null,null,null
26,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537128874,1,1,0,null,null,null
26,17,"VQ2-F Switch Statements",Quiz,1537142656,1,1,0,null,null,null
26,19,"VQ3-A Introduction to Iteration",Quiz,1537334254,1,1,-0,null,null,null
26,20,"VQ3-B Assignment Operators",Quiz,1537338088,1,1,-0,null,null,null
26,21,"VQ3-C While Loops",Quiz,1537397361,0,1,-0.01,null,null,null
26,22,"VQ3-D While Loop Examples",Quiz,1537411336,0,1,-0,null,null,null
26,23,"VQ3-E Random Numbers",Quiz,1537743676,1,1,3.8,null,null,null
26,24,"VQ3-F For Loops",Quiz,1537760284,1,1,0.03,null,null,null
26,25,"VQ3-G Do While Loops",Quiz,1538415175,1,1,7.56,null,null,null
26,26,"VQ3-H Advanced Loops",Quiz,1538426675,0,1,0.11,null,null,null
26,35,"VQ4-A Introduction to File IO",Quiz,1538623620,0,1,2.06,null,null,null
26,36,"VQ4-B File Processing",Quiz,1538633322,0,1,0,null,null,null
26,37,"VQ4-C Advanced File IO",Quiz,1538938184,2,1,2.74,null,null,null
26,38,"VQ5-A Introduction to Functions",Quiz,1539202356,0,1,3.05,null,null,null
26,39,"VQ5-B Functions",Quiz,1539227066,0,1,0.22,null,null,null
26,40,"VQ5-C Example Problem GPA Computation",Quiz,1539237776,0,1,0,null,null,null
26,41,"VQ5-D Function Details",Quiz,1539659470,0,1,1.67,null,null,null
26,42,"VQ5-E Scope",Quiz,1539661414,0,1,0,null,null,null
26,43,"VQ5-F Prototypes",Quiz,1539663219,0,1,0,null,null,null
26,44,"VQ5-G Advanced Prototypes",Quiz,1540165543,1,1,5.78,null,null,null
26,45,"VQ5-H Pass by Reference",Quiz,1540264633,0,1,0,null,null,null
26,46,"VQ5-I Three File Format",Quiz,1540271503,0,1,0,null,null,null
26,47,"VQ6-A Introduction to Arrays",Quiz,1540404996,1,1,1.52,null,null,null
26,48,"VQ6-B Looping through Arrays",Quiz,1540410252,0,1,0.04,null,null,null
26,49,"VQ6-C Arrays and Functions",Quiz,1540846512,0,1,5.04,null,null,null
26,50,"VQ6-D Parallel Arrays",Quiz,1540853418,0,1,0,null,null,null
26,51,"VQ6-E Multidimensional Arrays",Quiz,,0,0,0,null,null,null
26,52,"VQ7-A Introduction to Vectors",Quiz,1541657391,0,1,9.3,null,null,null
26,53,"VQ7-B Vector Member Functions",Quiz,1541657660,0,1,0,null,null,null
26,54,"VQ7-C Sorting",Quiz,1542055892,0,1,3.54,null,null,null
26,55,"VQ8-A Introduction to Strings",Quiz,1542688139,0,1,7.32,null,null,null
26,56,"VQ8-B String Member Functions",Quiz,1542688316,0,1,0,null,null,null
26,57,"VQ8-C String Streams",Quiz,1543190852,1,1,5.79,null,null,null
26,58,"VQ8-D String Tokenizing",Quiz,1543268528,0,1,0,null,null,null
26,59,"VQ8-E Binary",Quiz,1543290035,0,1,0.25,null,null,null
26,4,CR3,Choice,1537056825,null,null,null,null,null,null
26,1,CR0,Choice,1537056842,null,null,null,null,null,null
26,2,CR1,Choice,1537056855,null,null,null,null,null,null
26,3,CR2,Choice,1537056865,null,null,null,null,null,null
26,5,CR4,Choice,1539382320,null,null,null,null,null,null
26,6,CR5,Choice,1542055946,null,null,null,null,null,null
26,8,CR7,Choice,1542055970,null,null,null,null,null,null
26,7,CR6,Choice,1542055984,null,null,null,null,null,null
26,9,CR8,Choice,1543528783,null,null,null,null,null,null
9,29,PA1,Assignment,1536899201,0,null,null,null,null,null
9,32,PA2,Assignment,1537843724,1,null,null,null,null,null
9,76,PA3,Assignment,1538548854,0,null,null,null,null,null
9,94,PA4,Assignment,1539109914,1,null,null,null,null,null
9,120,PA5,Assignment,1539758002,0,null,null,null,null,null
9,148,PA6,Assignment,1540538840,0,null,null,null,null,null
9,167,PA7,Assignment,1541835834,-1,null,null,null,null,null
9,189,PA8,Assignment,1542873476,-1,null,null,null,null,null
9,216,PA9,Assignment,1543996682,-17870,null,null,null,null,null
9,228,"Lab Final PRACTICE Submission",Assignment,1544233007,-17873,null,null,null,null,null
9,251,"Lab Final Submission",Assignment,1544732733,-17879,null,null,null,null,null
9,3,"VQ0-C Command Line",Quiz,1536036020,,0,0,null,null,null
9,4,"VQ0-D File Commands",Quiz,1536036006,,0,0,null,null,null
9,5,"VQ0-E Programming Languages",Quiz,1536035991,,0,0,null,null,null
9,6,"VQ0-F First C++ Program",Quiz,1536036070,,0,0,null,null,null
9,6,,Quiz,,,0,0,null,null,null
9,7,"VQ1-A C++ Language Elements",Quiz,1536202513,,0,0,null,null,null
9,8,"VQ1-B User Input Output",Quiz,1536212987,,0,0,null,null,null
9,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536214965,,0,0,null,null,null
9,10,"VQ1-D Arithmetic",Quiz,1536612882,0,1,0,null,null,null
9,11,"VQ1-E Programming Errors",Quiz,1536611380,0,1,0,null,null,null
9,12,"VQ2-A Boolean Conditions",Quiz,1536794284,0,2,0,null,null,null
9,12,,Quiz,,0,0,0,null,null,null
9,13,"VQ2-B Conditionals",Quiz,1536816179,0,2,0,null,null,null
9,13,,Quiz,,0,0,0,null,null,null
9,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536817026,0,1,0,null,null,null
9,15,"VQ2-D Nested Conditionals",Quiz,1536818021,0,1,0,null,null,null
9,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537248178,0,1,-0,null,null,null
9,17,"VQ2-F Switch Statements",Quiz,1537251434,0,1,-0,null,null,null
9,19,"VQ3-A Introduction to Iteration",Quiz,1537402064,0,1,-0,null,null,null
9,20,"VQ3-B Assignment Operators",Quiz,1537403510,0,1,-0,null,null,null
9,21,"VQ3-C While Loops",Quiz,1537409375,0,1,-0,null,null,null
9,22,"VQ3-D While Loop Examples",Quiz,1537412466,0,1,-0,null,null,null
9,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,1537466462,0,1,0.62,null,null,null
9,27,"OPTIONAL Gaddis Ch. 2 Extra Practice Questions",Quiz,,0,0,0,null,null,null
9,23,"VQ3-E Random Numbers",Quiz,1537732438,1,1,3.05,null,null,null
9,24,"VQ3-F For Loops",Quiz,1537845684,0,1,1.29,null,null,null
9,30,"OPTIONAL Gaddis Ch. 4 Extra Practice Questions",Quiz,,0,0,0,null,null,null
9,25,"VQ3-G Do While Loops",Quiz,1538457513,0,1,7.06,null,null,null
9,26,"VQ3-H Advanced Loops",Quiz,1538461295,0,1,0.03,null,null,null
9,31,"OPTIONAL Gaddis Ch. 5 (Loops AND Files) Extra Practice Questions",Quiz,1540329626,0,1,-19.46,null,null,null
9,35,"VQ4-A Introduction to File IO",Quiz,1538621702,0,1,1.84,null,null,null
9,36,"VQ4-B File Processing",Quiz,1538623238,0,1,0,null,null,null
9,37,"VQ4-C Advanced File IO",Quiz,1539055049,0,1,4.97,null,null,null
9,38,"VQ5-A Introduction to Functions",Quiz,1539225824,0,1,1.97,null,null,null
9,39,"VQ5-B Functions",Quiz,1539227963,0,1,0,null,null,null
9,40,"VQ5-C Example Problem GPA Computation",Quiz,1539230693,0,1,0.01,null,null,null
9,41,"VQ5-D Function Details",Quiz,1539661507,0,1,4.98,null,null,null
9,42,"VQ5-E Scope",Quiz,1539662848,0,1,0,null,null,null
9,43,"VQ5-F Prototypes",Quiz,1539664127,0,1,0,null,null,null
9,44,"VQ5-G Advanced Prototypes",Quiz,1539666377,7,1,0,null,null,null
9,45,"VQ5-H Pass by Reference",Quiz,1540249847,0,1,6.73,null,null,null
9,46,"VQ5-I Three File Format",Quiz,1540272988,0,1,0.24,null,null,null
9,47,"VQ6-A Introduction to Arrays",Quiz,1540436667,0,1,1.2,null,null,null
9,48,"VQ6-B Looping through Arrays",Quiz,1540439322,0,1,0,null,null,null
9,49,"VQ6-C Arrays and Functions",Quiz,1540868150,0,1,4.95,null,null,null
9,50,"VQ6-D Parallel Arrays",Quiz,1540880156,0,1,0.12,null,null,null
9,51,"VQ6-E Multidimensional Arrays",Quiz,1541486235,0,1,6.99,null,null,null
9,54,"VQ7-C Sorting",Quiz,1542095088,0,1,7.02,null,null,null
9,33,"OPTIONAL Gaddis Ch. 7 (Arrays AND Vectors) Extra Practice Questions",Quiz,1542132432,0,1,0.08,null,null,null
9,57,"VQ8-C String Streams",Quiz,1543299004,0,1,13.48,null,null,null
9,58,"VQ8-D String Tokenizing",Quiz,1543302410,0,1,0.03,null,null,null
9,59,"VQ8-E Binary",Quiz,1543304318,0,1,0.01,null,null,null
20,3,PA1,Assignment,1536872150,0,null,null,null,null,null
20,33,PA2,Assignment,1537829650,1,null,null,null,null,null
20,55,PA3,Assignment,1538163976,4,null,null,null,null,null
20,59,PA4,Assignment,1538628098,6,null,null,null,null,null
20,93,PA5,Assignment,1539125314,7,null,null,null,null,null
20,132,PA6,Assignment,1540423157,1,null,null,null,null,null
20,155,PA7,Assignment,1541134987,7,null,null,null,null,null
20,177,PA8,Assignment,1542395267,5,null,null,null,null,null
20,200,PA9,Assignment,1543603389,-17866,null,null,null,null,null
20,227,"Lab Final PRACTICE Submission",Assignment,1544218396,-17873,null,null,null,null,null
20,247,"Lab Final Submission",Assignment,1544730992,-17879,null,null,null,null,null
20,3,"VQ0-C Command Line",Quiz,1535740513,,0,0,null,null,null
20,4,"VQ0-D File Commands",Quiz,1535742225,,0,0,null,null,null
20,5,"VQ0-E Programming Languages",Quiz,1535751805,,0,0,null,null,null
20,6,"VQ0-F First C++ Program",Quiz,1535753304,,0,0,null,null,null
20,6,,Quiz,,,0,0,null,null,null
20,7,"VQ1-A C++ Language Elements",Quiz,1536102490,,0,0,null,null,null
20,8,"VQ1-B User Input Output",Quiz,1536170397,,0,0,null,null,null
20,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536170634,,0,0,null,null,null
20,10,"VQ1-D Arithmetic",Quiz,1536170963,,0,0,null,null,null
20,11,"VQ1-E Programming Errors",Quiz,1536187211,,0,0,null,null,null
20,12,"VQ2-A Boolean Conditions",Quiz,1536703800,0,1,0,null,null,null
20,13,"VQ2-B Conditionals",Quiz,1536705193,0,1,0,null,null,null
20,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536705520,0,1,0,null,null,null
20,15,"VQ2-D Nested Conditionals",Quiz,1536705859,0,1,0,null,null,null
20,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1536775310,0,1,0,null,null,null
20,17,"VQ2-F Switch Statements",Quiz,1536776287,0,1,0,null,null,null
